date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-10-17 11:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,23,36,36,31,9,28,63,0.0,1011,31,10,237,8,singapore
2018-10-17 12:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,24,36,36,31,10,28,65,0.0,1010,31,10,234,8,singapore
2018-10-17 13:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,24,36,36,31,11,26,66,0.0,1009,30,8,232,8,singapore
2018-10-17 14:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,24,35,35,30,13,24,67,2.7,1009,30,5,229,8,singapore
2018-10-17 15:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,24,35,35,30,15,22,68,3.6,1008,30,3,226,7,singapore
2018-10-17 16:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,23,34,34,29,12,23,70,1.8,1009,29,5,237,6,singapore
2018-10-17 17:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,23,32,32,28,9,24,73,0.0,1009,28,8,248,5,singapore
2018-10-17 18:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,23,31,31,28,6,26,76,0.0,1009,27,10,259,4,singapore
2018-10-17 19:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,23,31,31,27,6,26,76,0.0,1010,27,10,251,4,singapore
2018-10-17 20:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,23,31,31,27,7,26,77,0.0,1010,27,10,243,4,singapore
2018-10-17 21:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,23,30,30,27,7,26,77,0.0,1011,27,10,234,4,singapore
2018-10-17 22:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,23,30,30,27,7,33,78,0.0,1010,27,10,249,4,singapore
2018-10-17 23:00:00,31,25,0.0,11.6,7,51,01:29 PM,12:59 AM,06:47 AM,06:52 PM,23,30,30,27,7,40,79,0.0,1010,26,10,263,5,singapore
2018-10-18 00:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,30,30,27,7,47,79,0.0,1010,26,10,278,5,singapore
2018-10-18 01:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,30,30,27,10,46,81,0.0,1010,26,10,286,6,singapore
2018-10-18 02:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,29,29,26,12,45,82,0.6,1009,26,10,293,7,singapore
2018-10-18 03:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,29,29,26,14,45,84,0.8,1009,25,10,301,8,singapore
2018-10-18 04:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,29,29,26,16,62,85,0.4,1010,25,10,290,10,singapore
2018-10-18 05:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,28,28,26,18,79,85,0.0,1011,25,10,279,11,singapore
2018-10-18 06:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,28,28,25,20,96,86,0.0,1011,25,10,268,13,singapore
2018-10-18 07:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,29,29,26,20,80,85,0.0,1012,26,9,253,12,singapore
2018-10-18 08:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,24,30,30,27,20,63,83,2.2,1012,26,8,238,11,singapore
2018-10-18 09:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,24,31,31,27,20,47,82,2.9,1012,27,7,223,10,singapore
2018-10-18 10:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,24,31,31,27,17,65,80,1.4,1012,27,8,229,9,singapore
2018-10-18 11:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,31,31,28,14,82,78,0.0,1011,27,9,235,8,singapore
2018-10-18 12:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,31,31,28,10,100,76,0.0,1011,27,10,242,7,singapore
2018-10-18 13:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,31,31,28,8,99,75,0.0,1011,28,7,213,6,singapore
2018-10-18 14:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,31,31,28,7,97,74,0.1,1010,28,5,184,5,singapore
2018-10-18 15:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,31,31,28,5,96,73,0.1,1010,28,2,156,4,singapore
2018-10-18 16:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,22,30,30,27,5,91,74,0.1,1011,27,5,148,4,singapore
2018-10-18 17:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,22,30,30,27,5,85,76,0.0,1011,26,7,141,3,singapore
2018-10-18 18:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,22,29,29,26,6,80,78,0.0,1012,26,10,133,3,singapore
2018-10-18 19:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,22,29,29,26,6,69,79,0.0,1012,26,10,122,4,singapore
2018-10-18 20:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,22,28,28,26,7,58,80,0.0,1012,26,10,111,4,singapore
2018-10-18 21:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,22,28,28,26,7,47,81,0.0,1012,25,10,100,4,singapore
2018-10-18 22:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,22,28,28,26,6,45,82,0.0,1012,25,10,106,4,singapore
2018-10-18 23:00:00,28,25,0.0,7.4,7,58,02:15 PM,01:47 AM,06:47 AM,06:52 PM,23,28,28,26,6,43,84,0.0,1012,25,10,113,3,singapore
2018-10-19 00:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,28,28,26,5,41,85,0.0,1012,25,10,120,3,singapore
2018-10-19 01:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,28,28,25,5,40,86,0.0,1012,25,10,141,3,singapore
2018-10-19 02:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,28,28,25,5,39,86,0.0,1011,25,10,163,3,singapore
2018-10-19 03:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,28,28,25,6,38,87,0.0,1011,24,10,185,4,singapore
2018-10-19 04:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,28,28,26,6,35,85,0.0,1011,25,10,209,4,singapore
2018-10-19 05:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,29,29,26,7,32,83,0.0,1011,25,10,234,5,singapore
2018-10-19 06:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,30,30,27,7,29,82,0.0,1012,26,10,258,6,singapore
2018-10-19 07:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,31,31,28,8,27,75,0.0,1012,27,10,250,7,singapore
2018-10-19 08:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,33,33,29,10,25,68,0.0,1012,29,10,243,8,singapore
2018-10-19 09:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,35,35,31,11,23,61,0.0,1012,30,10,235,10,singapore
2018-10-19 10:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,22,35,35,31,12,22,60,0.0,1011,31,10,235,11,singapore
2018-10-19 11:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,22,36,36,32,13,22,58,0.0,1011,31,10,234,12,singapore
2018-10-19 12:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,22,36,36,32,15,21,56,0.0,1010,32,10,234,13,singapore
2018-10-19 13:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,22,36,36,32,13,22,56,0.0,1010,32,10,231,11,singapore
2018-10-19 14:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,22,36,36,32,11,22,57,0.0,1009,31,10,228,10,singapore
2018-10-19 15:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,22,36,36,32,10,23,57,0.0,1009,31,10,225,9,singapore
2018-10-19 16:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,22,34,34,30,9,22,62,0.0,1009,30,10,236,7,singapore
2018-10-19 17:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,33,33,29,9,22,67,0.0,1010,29,10,246,6,singapore
2018-10-19 18:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,31,31,28,8,21,73,0.0,1011,28,10,256,5,singapore
2018-10-19 19:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,31,31,28,6,24,74,0.0,1011,27,10,244,4,singapore
2018-10-19 20:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,31,31,28,5,26,75,0.0,1012,27,10,231,3,singapore
2018-10-19 21:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,30,30,27,3,29,76,0.0,1012,27,10,218,2,singapore
2018-10-19 22:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,30,30,27,4,29,76,0.0,1012,27,10,234,3,singapore
2018-10-19 23:00:00,32,24,0.0,11.6,7,66,03:01 PM,02:34 AM,06:47 AM,06:52 PM,23,30,30,27,5,30,76,0.0,1012,26,10,250,3,singapore
